Game_Id,Player Name,Player Position,playerId,Opponent,Opponent Position,opponentId,Matchup Minutes,partialPossessions,Player Points,ppm,ppp,Team Points,team_ppm,team_ppp,Matchup Assists,matchupThreePointersAttempted,matchupThreePointersMade,matchupFreeThrowsAttempted,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupFreeThrowsMade,shootingFouls,Player Height,Player Weight,Opponent Height,Opponent Weight,heightDiff,weightDiff,Avg Min,POSS_FGA
0022300390,Aaron Gordon,Forward,203932,Gordon Hayward,Forward,202330,1.35,8.1,3,2.22,0.37,11,8.15,1.36,0,0,0,2,1,2,0.5,1,1,203.2,235.0,200.66,225.0,2.54,10.0,31.92,4.05
0022300390,Aaron Gordon,Forward,203932,Cody Martin,Forward,1628998,0.15,0.6,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,198.12,205.0,5.08,30.0,25.79,
0022300390,Aaron Gordon,Forward,203932,Bryce McGowens,Guard,1631121,0.3,2.2,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,0.0,0,0,203.2,235.0,198.12,175.0,5.08,60.0,16.51,2.2
0022300390,Aaron Gordon,Forward,203932,Nathan Mensah,Center,1641877,0.17,0.8,0,0.0,0.0,2,11.76,2.5,0,0,0,0,0,0,0.0,0,0,203.2,235.0,205.74,230.0,-2.54,5.0,13.74,
0022300390,Aaron Gordon,Forward,203932,Brandon Miller,Forward,1641706,0.48,2.8,0,0.0,0.0,6,12.5,2.14,0,0,0,0,0,4,0.0,0,0,203.2,235.0,200.66,200.0,2.54,35.0,30.61,0.7
0022300390,Aaron Gordon,Forward,203932,Nick Richards,Center,1630208,0.4,1.4,2,5.0,1.43,2,5.0,1.43,0,0,0,0,1,2,0.5,0,0,203.2,235.0,213.36,245.0,-10.16,-10.0,24.8,0.7
0022300390,Aaron Gordon,Forward,203932,Nick Smith Jr,Guard,1641733,0.43,3.3,0,0.0,0.0,2,4.65,0.61,0,0,0,0,0,0,0.0,0,0,203.2,235.0,187.96,185.0,15.24,50.0,15.24,
0022300390,Aaron Gordon,Forward,203932,Ish Smith,Guard,202397,0.55,3.6,0,0.0,0.0,5,9.09,1.39,1,0,0,0,0,0,0.0,0,0,203.2,235.0,182.88,175.0,20.32,60.0,16.78,
0022300390,Aaron Gordon,Forward,203932,PJ Washington,Forward,1629023,3.63,16.1,0,0.0,0.0,22,6.06,1.37,0,0,0,0,0,0,0.0,0,0,203.2,235.0,200.66,230.0,2.54,5.0,28.76,
0022300402,Aaron Gordon,Forward,203932,Stephen Curry,Guard,201939,0.73,5.1,2,2.74,0.39,12,16.44,2.35,0,0,0,0,1,1,1.0,0,0,203.2,235.0,187.96,185.0,15.24,50.0,33.45,5.1
0022300402,Aaron Gordon,Forward,203932,Trayce Jackson-Davis,Forward,1631218,0.15,0.7,2,13.33,2.86,2,13.33,2.86,0,0,0,0,1,1,1.0,0,0,203.2,235.0,205.74,245.0,-2.54,-10.0,14.28,0.7
0022300402,Aaron Gordon,Forward,203932,Jonathan Kuminga,Forward,1630228,3.97,19.3,7,1.76,0.36,31,7.81,1.61,1,2,1,0,3,4,0.75,0,0,203.2,235.0,200.66,225.0,2.54,10.0,24.0,4.82
0022300402,Aaron Gordon,Forward,203932,Kevon Looney,Forward,1626172,0.28,1.7,2,7.14,1.18,7,25.0,4.12,0,0,0,0,1,1,1.0,0,0,203.2,235.0,205.74,222.0,-2.54,13.0,19.77,1.7
0022300402,Aaron Gordon,Forward,203932,Moses Moody,Guard,1630541,0.08,1.6,0,0.0,0.0,2,25.0,1.25,0,0,0,0,0,0,0.0,0,0,203.2,235.0,195.58,211.0,7.62,24.0,18.09,
0022300402,Aaron Gordon,Forward,203932,Chris Paul,Guard,101108,0.17,1.1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,182.88,175.0,20.32,60.0,27.59,
0022300402,Aaron Gordon,Forward,203932,Brandin Podziemski,Guard,1641764,0.37,3.1,0,0.0,0.0,7,18.92,2.26,0,0,0,0,0,0,0.0,0,0,203.2,235.0,193.04,205.0,10.16,30.0,24.57,
0022300402,Aaron Gordon,Forward,203932,Dario Saric,Forward-Center,203967,1.28,6.2,2,1.56,0.32,2,1.56,0.32,0,0,0,0,1,1,1.0,0,0,203.2,235.0,208.28,225.0,-5.08,10.0,20.51,6.2
0022300402,Aaron Gordon,Forward,203932,Klay Thompson,Guard,202691,5.37,24.7,2,0.37,0.08,18,3.35,0.73,1,2,0,0,1,3,0.333,0,0,203.2,235.0,198.12,220.0,5.08,15.0,30.83,8.23
0022300402,Aaron Gordon,Forward,203932,Andrew Wiggins,Forward,203952,1.02,6.4,2,1.96,0.31,6,5.88,0.94,0,0,0,2,1,1,1.0,0,1,203.2,235.0,200.66,197.0,2.54,38.0,26.9,6.4
0022300455,Aaron Gordon,Forward,203932,Miles Bridges,Forward,1628970,5.08,24.4,2,0.39,0.08,29,5.71,1.19,0,0,0,0,1,1,1.0,0,0,203.2,235.0,200.66,225.0,2.54,10.0,37.09,24.4
0022300455,Aaron Gordon,Forward,203932,Cody Martin,Forward,1628998,0.62,3.6,2,3.23,0.56,6,9.68,1.67,0,0,0,0,1,2,0.5,0,0,203.2,235.0,198.12,205.0,5.08,30.0,25.79,1.8
0022300455,Aaron Gordon,Forward,203932,Bryce McGowens,Guard,1631121,0.45,2.5,0,0.0,0.0,7,15.56,2.8,0,0,0,0,0,0,0.0,0,0,203.2,235.0,198.12,175.0,5.08,60.0,16.51,
0022300455,Aaron Gordon,Forward,203932,Brandon Miller,Forward,1641706,1.13,5.6,6,5.31,1.07,15,13.27,2.68,0,1,1,2,2,2,1.0,1,1,203.2,235.0,200.66,200.0,2.54,35.0,30.61,2.8
0022300455,Aaron Gordon,Forward,203932,Nick Richards,Center,1630208,0.27,0.9,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,213.36,245.0,-10.16,-10.0,24.8,
0022300455,Aaron Gordon,Forward,203932,Nick Smith Jr,Guard,1641733,0.07,0.3,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,187.96,185.0,15.24,50.0,15.24,
0022300455,Aaron Gordon,Forward,203932,Ish Smith,Guard,202397,0.62,3.7,0,0.0,0.0,3,4.84,0.81,0,0,0,0,0,0,0.0,0,0,203.2,235.0,182.88,175.0,20.32,60.0,16.78,
0022300455,Aaron Gordon,Forward,203932,PJ Washington,Forward,1629023,1.67,8.7,0,0.0,0.0,8,4.79,0.92,0,0,0,0,0,0,0.0,0,0,203.2,235.0,200.66,230.0,2.54,5.0,28.76,
0022300478,Aaron Gordon,Forward,203932,Stephen Curry,Guard,201939,1.18,6.5,4,3.39,0.62,14,11.86,2.15,0,0,0,0,2,2,1.0,0,0,203.2,235.0,187.96,185.0,15.24,50.0,33.45,3.25
0022300478,Aaron Gordon,Forward,203932,Trayce Jackson-Davis,Forward,1631218,1.43,7.6,8,5.59,1.05,10,6.99,1.32,0,0,0,3,3,5,0.6,2,2,203.2,235.0,205.74,245.0,-2.54,-10.0,14.28,1.52
0022300478,Aaron Gordon,Forward,203932,Jonathan Kuminga,Forward,1630228,1.63,8.1,2,1.23,0.25,15,9.2,1.85,0,0,0,0,1,2,0.5,0,0,203.2,235.0,200.66,225.0,2.54,10.0,24.0,4.05
0022300478,Aaron Gordon,Forward,203932,Kevon Looney,Forward,1626172,0.53,3.3,4,7.55,1.21,9,16.98,2.73,1,0,0,2,1,1,1.0,2,1,203.2,235.0,205.74,222.0,-2.54,13.0,19.77,3.3
0022300478,Aaron Gordon,Forward,203932,Chris Paul,Guard,101108,0.48,4.0,0,0.0,0.0,4,8.33,1.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,182.88,175.0,20.32,60.0,27.59,
0022300478,Aaron Gordon,Forward,203932,Brandin Podziemski,Guard,1641764,0.4,3.3,0,0.0,0.0,4,10.0,1.21,1,0,0,0,0,2,0.0,0,0,203.2,235.0,193.04,205.0,10.16,30.0,24.57,1.65
0022300478,Aaron Gordon,Forward,203932,Dario Saric,Forward-Center,203967,1.27,6.0,2,1.57,0.33,3,2.36,0.5,0,1,0,0,1,3,0.333,0,0,203.2,235.0,208.28,225.0,-5.08,10.0,20.51,2.0
0022300478,Aaron Gordon,Forward,203932,Klay Thompson,Guard,202691,5.8,27.5,10,1.72,0.36,35,6.03,1.27,0,3,2,0,4,6,0.667,0,0,203.2,235.0,198.12,220.0,5.08,15.0,30.83,4.58
0022300478,Aaron Gordon,Forward,203932,Andrew Wiggins,Forward,203952,0.55,3.6,4,7.27,1.11,8,14.55,2.22,0,0,0,0,2,2,1.0,0,0,203.2,235.0,200.66,197.0,2.54,38.0,26.9,1.8
0022300488,Aaron Gordon,Forward,203932,Cole Anthony,Guard,1630175,0.5,3.1,2,4.0,0.65,6,12.0,1.94,0,0,0,0,1,2,0.5,0,0,203.2,235.0,187.96,185.0,15.24,50.0,23.93,1.55
0022300488,Aaron Gordon,Forward,203932,Paolo Banchero,Forward,1631094,10.08,54.8,7,0.69,0.13,61,6.05,1.11,2,2,1,0,3,5,0.6,0,0,203.2,235.0,208.28,250.0,-5.08,-15.0,34.76,10.96
0022300488,Aaron Gordon,Forward,203932,Anthony Black,Guard,1641710,0.33,2.9,2,6.06,0.69,6,18.18,2.07,0,0,0,2,0,0,0.0,2,1,203.2,235.0,200.66,200.0,2.54,35.0,19.21,
0022300488,Aaron Gordon,Forward,203932,Caleb Houstan,Guard,1631216,0.62,3.2,2,3.23,0.62,2,3.23,0.62,0,0,0,0,1,1,1.0,0,0,203.2,235.0,203.2,205.0,0.0,30.0,15.64,3.2
0022300488,Aaron Gordon,Forward,203932,Chuma Okeke,Forward,1629643,0.37,2.8,3,8.11,1.07,5,13.51,1.79,0,2,1,0,1,2,0.5,0,0,203.2,235.0,200.66,229.0,2.54,6.0,12.79,1.4
0022300488,Aaron Gordon,Forward,203932,Trevelin Queen,Guard,1630243,0.28,1.4,2,7.14,1.43,5,17.86,3.57,0,0,0,0,1,1,1.0,0,0,203.2,235.0,195.58,190.0,7.62,45.0,12.92,1.4
0022300488,Aaron Gordon,Forward,203932,Jalen Suggs,Guard,1630591,0.6,5.0,1,1.67,0.2,5,8.33,1.0,1,0,0,2,0,0,0.0,1,0,203.2,235.0,195.58,205.0,7.62,30.0,26.33,
0022300488,Aaron Gordon,Forward,203932,Moritz Wagner,Forward-Center,1629021,0.77,3.9,0,0.0,0.0,2,2.6,0.51,0,0,0,0,0,0,0.0,0,0,203.2,235.0,210.82,245.0,-7.62,-10.0,18.93,
0022300502,Aaron Gordon,Forward,203932,Bojan Bogdanovic,Forward,202711,1.33,7.8,4,3.01,0.51,10,7.52,1.28,0,0,0,0,2,3,0.667,0,0,203.2,235.0,200.66,226.0,2.54,9.0,33.28,2.6
0022300502,Aaron Gordon,Forward,203932,Alec Burks,Guard,202692,0.13,0.7,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,195.58,214.0,7.62,21.0,20.59,
0022300502,Aaron Gordon,Forward,203932,Cade Cunningham,Guard,1630595,0.12,0.6,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,198.12,220.0,5.08,15.0,34.49,
0022300502,Aaron Gordon,Forward,203932,Jalen Duren,Center,1631105,0.33,1.5,0,0.0,0.0,6,18.18,4.0,1,0,0,0,0,0,0.0,0,0,203.2,235.0,208.28,250.0,-5.08,-15.0,29.9,
0022300502,Aaron Gordon,Forward,203932,Killian Hayes,Guard,1630165,1.12,4.0,3,2.68,0.75,9,8.04,2.25,0,0,0,1,1,1,1.0,1,1,203.2,235.0,195.58,195.0,7.62,40.0,23.9,4.0
0022300502,Aaron Gordon,Forward,203932,Jaden Ivey,Guard,1631093,0.28,2.1,0,0.0,0.0,7,25.0,3.33,0,0,0,0,0,0,0.0,0,0,203.2,235.0,193.04,195.0,10.16,40.0,26.69,
0022300502,Aaron Gordon,Forward,203932,Kevin Knox II,Forward,1628995,0.1,0.5,0,0.0,0.0,2,20.0,4.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,200.66,215.0,2.54,20.0,18.21,
0022300502,Aaron Gordon,Forward,203932,Isaiah Livers,Forward,1630587,5.13,22.2,0,0.0,0.0,27,5.26,1.22,0,0,0,0,0,0,0.0,0,0,203.2,235.0,198.12,232.0,5.08,3.0,20.39,
0022300524,Aaron Gordon,Forward,203932,Ochai Agbaji,Guard,1630534,0.17,1.7,2,11.76,1.18,4,23.53,2.35,0,0,0,0,1,1,1.0,0,0,203.2,235.0,195.58,215.0,7.62,20.0,19.96,1.7
0022300524,Aaron Gordon,Forward,203932,Jordan Clarkson,Guard,203903,0.63,4.4,2,3.17,0.45,7,11.11,1.59,0,0,0,0,1,1,1.0,0,0,203.2,235.0,190.5,194.0,12.7,41.0,30.19,4.4
0022300524,Aaron Gordon,Forward,203932,John Collins,Forward-Center,1628381,2.03,12.7,8,3.94,0.63,20,9.85,1.57,0,2,2,0,3,3,1.0,0,0,203.2,235.0,205.74,226.0,-2.54,9.0,27.67,4.23
0022300524,Aaron Gordon,Forward,203932,Kris Dunn,Guard,1627739,0.85,6.5,0,0.0,0.0,5,5.88,0.77,0,0,0,0,0,0,0.0,0,0,203.2,235.0,190.5,205.0,12.7,30.0,17.59,
0022300524,Aaron Gordon,Forward,203932,Simone Fontecchio,Forward,1631323,0.12,1.1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,200.66,209.0,2.54,26.0,22.96,
0022300524,Aaron Gordon,Forward,203932,Keyonte George,Guard,1641718,0.15,1.4,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,193.04,185.0,10.16,50.0,24.22,
0022300524,Aaron Gordon,Forward,203932,Walker Kessler,Center,1631117,0.1,0.6,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,213.36,245.0,-10.16,-10.0,23.49,
0022300524,Aaron Gordon,Forward,203932,Lauri Markkanen,Forward-Center,1628374,5.9,28.8,0,0.0,0.0,29,4.92,1.01,1,0,0,0,0,0,0.0,0,0,203.2,235.0,213.36,240.0,-10.16,-5.0,32.65,
0022300524,Aaron Gordon,Forward,203932,Kelly Olynyk,Forward-Center,203482,1.07,4.8,0,0.0,0.0,4,3.74,0.83,2,0,0,0,0,0,0.0,0,0,203.2,235.0,210.82,240.0,-7.62,-5.0,20.62,
0022300524,Aaron Gordon,Forward,203932,Collin Sexton,Guard,1629012,0.47,2.4,0,0.0,0.0,5,10.64,2.08,1,0,0,0,0,0,0.0,0,0,203.2,235.0,190.5,190.0,12.7,45.0,24.23,
0022300539,Aaron Gordon,Forward,203932,Jose Alvarado,Guard,1630631,0.25,1.3,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,0.0,0,0,203.2,235.0,182.88,179.0,20.32,56.0,16.1,1.3
0022300539,Aaron Gordon,Forward,203932,Dyson Daniels,Guard,1630700,0.27,1.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,200.66,199.0,2.54,36.0,22.02,
0022300539,Aaron Gordon,Forward,203932,Brandon Ingram,Forward,1627742,1.28,5.8,3,2.34,0.52,10,7.81,1.72,1,0,0,2,1,1,1.0,1,1,203.2,235.0,203.2,190.0,0.0,45.0,33.02,5.8
0022300539,Aaron Gordon,Forward,203932,Herbert Jones,Forward,1630529,0.72,3.8,2,2.78,0.53,8,11.11,2.11,0,1,0,1,1,2,0.5,0,1,203.2,235.0,200.66,206.0,2.54,29.0,28.51,1.9
0022300539,Aaron Gordon,Forward,203932,Naji Marshall,Forward,1630230,0.95,5.9,2,2.11,0.34,7,7.37,1.19,0,0,0,0,1,3,0.333,0,0,203.2,235.0,198.12,220.0,5.08,15.0,18.24,1.97
0022300539,Aaron Gordon,Forward,203932,CJ McCollum,Guard,203468,0.47,1.9,2,4.26,1.05,3,6.38,1.58,0,0,0,0,1,1,1.0,0,0,203.2,235.0,190.5,190.0,12.7,45.0,31.72,1.9
0022300539,Aaron Gordon,Forward,203932,Trey Murphy III,Forward,1630530,0.25,1.3,2,8.0,1.54,5,20.0,3.85,0,0,0,0,1,1,1.0,0,0,203.2,235.0,203.2,206.0,0.0,29.0,25.67,1.3
0022300539,Aaron Gordon,Forward,203932,Larry Nance Jr,Forward-Center,1626204,0.18,0.5,2,11.11,4.0,4,22.22,8.0,0,0,0,0,1,1,1.0,0,0,203.2,235.0,203.2,245.0,0.0,-10.0,17.72,0.5
0022300539,Aaron Gordon,Forward,203932,Jonas Valanciunas,Center,202685,0.33,3.0,2,6.06,0.67,5,15.15,1.67,0,0,0,0,1,2,0.5,0,0,203.2,235.0,210.82,265.0,-7.62,-30.0,26.3,1.5
0022300539,Aaron Gordon,Forward,203932,Zion Williamson,Forward,1629627,7.88,37.1,0,0.0,0.0,43,5.46,1.16,2,1,0,0,0,2,0.0,0,0,203.2,235.0,198.12,284.0,5.08,-49.0,30.32,18.55
0022300550,Aaron Gordon,Forward,203932,Bruce Brown,Guard-Forward,1628971,0.77,4.3,7,9.09,1.63,9,11.69,2.09,0,0,0,1,3,3,1.0,1,1,203.2,235.0,193.04,202.0,10.16,33.0,29.34,1.43
0022300550,Aaron Gordon,Forward,203932,Buddy Hield,Guard,1627741,1.08,6.1,2,1.85,0.33,7,6.48,1.15,0,0,0,0,1,1,1.0,0,0,203.2,235.0,193.04,220.0,10.16,15.0,25.64,6.1
0022300550,Aaron Gordon,Forward,203932,Isaiah Jackson,Forward,1630543,2.18,9.5,0,0.0,0.0,15,6.88,1.58,0,0,0,0,0,1,0.0,0,0,203.2,235.0,205.74,205.0,-2.54,30.0,13.36,9.5
0022300550,Aaron Gordon,Forward,203932,Bennedict Mathurin,Guard-Forward,1631097,0.47,3.5,0,0.0,0.0,2,4.26,0.57,0,0,0,0,0,0,0.0,0,0,203.2,235.0,195.58,210.0,7.62,25.0,25.49,
0022300550,Aaron Gordon,Forward,203932,TJ McConnell,Guard,204456,0.35,2.0,0,0.0,0.0,5,14.29,2.5,0,0,0,0,0,0,0.0,0,0,203.2,235.0,185.42,190.0,17.78,45.0,17.05,
0022300550,Aaron Gordon,Forward,203932,Andrew Nembhard,Guard-Forward,1629614,0.28,2.4,0,0.0,0.0,2,7.14,0.83,0,0,0,0,0,0,0.0,0,0,203.2,235.0,193.04,191.0,10.16,44.0,21.82,
0022300550,Aaron Gordon,Forward,203932,Jordan Nwora,Forward,1629670,0.08,0.4,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,203.2,225.0,0.0,10.0,10.71,
0022300550,Aaron Gordon,Forward,203932,Jalen Smith,Forward-Center,1630188,2.5,11.8,4,1.6,0.34,13,5.2,1.1,0,0,0,2,1,1,1.0,2,1,203.2,235.0,205.74,215.0,-2.54,20.0,18.0,11.8
0022300550,Aaron Gordon,Forward,203932,Obi Toppin,Forward,1630167,4.7,22.9,1,0.21,0.04,25,5.32,1.09,0,1,0,2,0,1,0.0,1,0,203.2,235.0,205.74,220.0,-2.54,15.0,23.17,22.9
0022300550,Aaron Gordon,Forward,203932,Myles Turner,Center-Forward,1626167,2.1,10.7,2,0.95,0.19,18,8.57,1.68,2,0,0,0,1,2,0.5,0,0,203.2,235.0,210.82,250.0,-7.62,-15.0,27.49,5.35
0022300566,Aaron Gordon,Forward,203932,Nicolas Batum,Guard-Forward,201587,1.28,8.2,3,2.34,0.37,11,8.59,1.34,0,0,0,1,1,2,0.5,1,1,203.2,235.0,203.2,230.0,0.0,5.0,24.85,4.1
0022300566,Aaron Gordon,Forward,203932,Patrick Beverley,Guard,201976,0.45,2.8,2,4.44,0.71,5,11.11,1.79,1,0,0,0,1,1,1.0,0,0,203.2,235.0,187.96,180.0,15.24,55.0,19.05,2.8
0022300566,Aaron Gordon,Forward,203932,Joel Embiid,Center-Forward,203954,6.6,29.6,9,1.36,0.3,51,7.73,1.72,2,1,0,1,4,7,0.571,1,1,203.2,235.0,213.36,280.0,-10.16,-45.0,34.15,4.23
0022300566,Aaron Gordon,Forward,203932,Tobias Harris,Forward,202699,2.62,15.1,0,0.0,0.0,18,6.87,1.19,0,0,0,2,0,0,0.0,0,1,203.2,235.0,203.2,226.0,0.0,9.0,34.15,
0022300566,Aaron Gordon,Forward,203932,Furkan Korkmaz,Guard-Forward,1627788,0.05,0.1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,200.66,202.0,2.54,33.0,7.1,
0022300566,Aaron Gordon,Forward,203932,Tyrese Maxey,Guard,1630178,0.75,4.2,0,0.0,0.0,9,12.0,2.14,0,0,0,0,0,1,0.0,0,0,203.2,235.0,187.96,200.0,15.24,35.0,37.4,4.2
0022300566,Aaron Gordon,Forward,203932,Marcus Morris Sr,Forward,202694,1.12,5.1,0,0.0,0.0,2,1.79,0.39,0,0,0,0,0,0,0.0,0,0,203.2,235.0,203.2,218.0,0.0,17.0,16.82,
0022300566,Aaron Gordon,Forward,203932,Kelly Oubre Jr,Forward-Guard,1626162,1.03,5.0,0,0.0,0.0,7,6.8,1.4,1,0,0,0,0,0,0.0,0,0,203.2,235.0,200.66,203.0,2.54,32.0,27.5,
0022300586,Aaron Gordon,Forward,203932,Jaylen Brown,Guard-Forward,1627759,1.3,7.5,1,0.77,0.13,6,4.62,0.8,0,0,0,2,0,0,0.0,1,1,203.2,235.0,198.12,223.0,5.08,12.0,33.16,
0022300586,Aaron Gordon,Forward,203932,Sam Hauser,Forward,1630573,0.25,1.0,0,0.0,0.0,2,8.0,2.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,200.66,217.0,2.54,18.0,21.56,
0022300586,Aaron Gordon,Forward,203932,Jrue Holiday,Guard,201950,5.37,19.3,0,0.0,0.0,18,3.35,0.93,2,0,0,0,0,1,0.0,0,0,203.2,235.0,193.04,205.0,10.16,30.0,33.57,19.3
0022300586,Aaron Gordon,Forward,203932,Al Horford,Center-Forward,201143,1.75,7.4,0,0.0,0.0,20,11.43,2.7,0,1,0,0,0,1,0.0,0,0,203.2,235.0,205.74,240.0,-2.54,-5.0,26.84,7.4
0022300586,Aaron Gordon,Forward,203932,Luke Kornet,Center-Forward,1628436,0.98,4.5,0,0.0,0.0,8,8.16,1.78,1,0,0,0,0,0,0.0,0,0,203.2,235.0,215.9,250.0,-12.7,-15.0,15.12,
0022300586,Aaron Gordon,Forward,203932,Kristaps Porzingis,Forward-Center,204001,3.77,17.2,0,0.0,0.0,15,3.98,0.87,0,1,0,0,0,2,0.0,0,0,203.2,235.0,218.44,240.0,-15.24,-5.0,29.76,8.6
0022300586,Aaron Gordon,Forward,203932,Payton Pritchard,Guard,1630202,0.42,1.7,0,0.0,0.0,5,11.9,2.94,1,0,0,0,0,0,0.0,0,0,203.2,235.0,185.42,195.0,17.78,40.0,21.11,
0022300586,Aaron Gordon,Forward,203932,Jayson Tatum,Forward-Guard,1628369,2.1,10.3,0,0.0,0.0,17,8.1,1.65,0,0,0,0,0,1,0.0,0,0,203.2,235.0,203.2,210.0,0.0,25.0,35.77,10.3
0022300586,Aaron Gordon,Forward,203932,Derrick White,Guard,1628401,1.45,6.2,0,0.0,0.0,13,8.97,2.1,0,0,0,0,0,1,0.0,0,0,203.2,235.0,193.04,190.0,10.16,45.0,31.95,6.2
0022300602,Aaron Gordon,Forward,203932,Deni Avdija,Forward,1630166,0.3,2.3,3,10.0,1.3,6,20.0,2.61,1,0,0,1,1,4,0.25,1,1,203.2,235.0,205.74,210.0,-2.54,25.0,27.47,0.57
0022300602,Aaron Gordon,Forward,203932,Marvin Bagley III,Forward,1628963,0.03,0.3,0,0.0,0.0,2,66.67,6.67,0,0,0,0,0,0,0.0,0,0,203.2,235.0,208.28,235.0,-5.08,0.0,19.72,
0022300602,Aaron Gordon,Forward,203932,Bilal Coulibaly,Guard,1641731,0.82,3.7,0,0.0,0.0,10,12.2,2.7,0,0,0,0,0,0,0.0,0,0,203.2,235.0,203.2,195.0,0.0,40.0,26.41,
0022300602,Aaron Gordon,Forward,203932,Daniel Gafford,Forward-Center,1629655,0.67,3.7,2,2.99,0.54,4,5.97,1.08,0,0,0,0,1,1,1.0,0,0,203.2,235.0,208.28,234.0,-5.08,1.0,26.2,3.7
0022300602,Aaron Gordon,Forward,203932,Tyus Jones,Guard,1626145,0.55,2.3,4,7.27,1.74,6,10.91,2.61,0,0,0,0,2,2,1.0,0,0,203.2,235.0,185.42,196.0,17.78,39.0,28.56,1.15
0022300602,Aaron Gordon,Forward,203932,Kyle Kuzma,Forward,1628398,9.48,45.7,4,0.42,0.09,49,5.17,1.07,1,0,0,6,1,5,0.2,2,1,203.2,235.0,205.74,221.0,-2.54,14.0,31.38,9.14
0022300602,Aaron Gordon,Forward,203932,Jordan Poole,Guard,1629673,0.55,2.9,0,0.0,0.0,5,9.09,1.72,1,0,0,0,0,0,0.0,0,0,203.2,235.0,193.04,194.0,10.16,41.0,29.11,
0022300602,Aaron Gordon,Forward,203932,Landry Shamet,Guard,1629013,0.1,1.1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,193.04,190.0,10.16,45.0,15.17,
0022300602,Aaron Gordon,Forward,203932,Delon Wright,Guard,1626153,0.08,0.5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,195.58,185.0,7.62,50.0,15.92,
0022300614,Aaron Gordon,Forward,203932,Buddy Hield,Guard,1627741,0.37,1.8,2,5.41,1.11,7,18.92,3.89,0,0,0,0,1,1,1.0,0,0,203.2,235.0,193.04,220.0,10.16,15.0,25.64,1.8
0022300614,Aaron Gordon,Forward,203932,Bennedict Mathurin,Guard-Forward,1631097,0.52,3.7,0,0.0,0.0,7,13.46,1.89,0,0,0,0,0,0,0.0,0,0,203.2,235.0,195.58,210.0,7.62,25.0,25.49,
0022300614,Aaron Gordon,Forward,203932,TJ McConnell,Guard,204456,0.1,0.4,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,185.42,190.0,17.78,45.0,17.05,
0022300614,Aaron Gordon,Forward,203932,Andrew Nembhard,Guard-Forward,1629614,0.48,3.7,2,4.17,0.54,7,14.58,1.89,0,0,0,2,0,0,0.0,2,1,203.2,235.0,193.04,191.0,10.16,44.0,21.82,
0022300614,Aaron Gordon,Forward,203932,Aaron Nesmith,Guard-Forward,1630174,1.15,4.4,0,0.0,0.0,10,8.7,2.27,0,0,0,0,0,1,0.0,0,0,203.2,235.0,198.12,215.0,5.08,20.0,26.19,4.4
0022300614,Aaron Gordon,Forward,203932,Ben Sheppard,Guard,1641767,0.12,0.3,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,198.12,190.0,5.08,45.0,10.32,
0022300614,Aaron Gordon,Forward,203932,Pascal Siakam,Forward,1627783,9.55,41.0,5,0.52,0.12,51,5.34,1.24,1,1,0,1,2,3,0.667,1,1,203.2,235.0,203.2,245.0,0.0,-10.0,34.44,13.67
0022300614,Aaron Gordon,Forward,203932,Obi Toppin,Forward,1630167,0.28,1.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,205.74,220.0,-2.54,15.0,23.17,
0022300614,Aaron Gordon,Forward,203932,Myles Turner,Center-Forward,1626167,0.87,4.9,2,2.3,0.41,5,5.75,1.02,0,0,0,0,1,1,1.0,0,0,203.2,235.0,210.82,250.0,-7.62,-15.0,27.49,4.9
